date,id,o3,pm10,pm25
2021-06-12T21:00:00+10:00,Southport,0.02,9,3.9
2021-06-12T21:00:00+10:00,Southport,0.02,8.9,3.9
2021-06-12T19:00:00+10:00,Southport,0.018,8.4,3.6
2021-06-12T19:00:00+10:00,Southport,0.016,8.1,3.4
2021-06-12T19:00:00+10:00,Southport,0.016,7.6,3.3
2021-06-12T18:00:00+10:00,Southport,0.017,7.6,3.5
2021-06-12T18:00:00+10:00,Southport,0.01,7.5,3.3
2021-06-12T18:00:00+10:00,Southport,0.006,7.5,3.2
2021-06-12T17:00:00+10:00,Southport,0.01,7.6,3.2
2021-06-12T17:00:00+10:00,Southport,0.015,7.8,3.3
2021-06-12T17:00:00+10:00,Southport,0.019,7.7,3.1
2021-06-12T16:00:00+10:00,Southport,0.024,7.6,3.2
2021-06-12T16:00:00+10:00,Southport,0.021,7.3,2.9
2021-06-12T16:00:00+10:00,Southport,0.02,7.2,3
2021-06-12T15:00:00+10:00,Southport,0.017,7.2,3
2021-06-12T15:00:00+10:00,Southport,0.012,7.1,2.9
2021-06-12T15:00:00+10:00,Southport,0.004,7.1,2.8
2021-06-12T14:00:00+10:00,Southport,0.008,7.1,2.6
2021-06-12T14:00:00+10:00,Southport,0.01,7,2.5
2021-06-12T14:00:00+10:00,Southport,0.013,6.8,2.3
2021-06-12T13:00:00+10:00,Southport,0.013,6.8,2.2
2021-06-12T13:00:00+10:00,Southport,0.011,6.6,2.1
2021-06-12T13:00:00+10:00,Southport,0.008,6.6,2.1
2021-06-12T12:00:00+10:00,Southport,0.004,6.5,2.1
2021-06-12T12:00:00+10:00,Southport,0.004,6.3,1.9
2021-06-12T12:00:00+10:00,Southport,0.014,6.1,1.8
2021-06-12T11:00:00+10:00,Southport,0.024,5.8,1.9
2021-06-12T11:00:00+10:00,Southport,0.023,5.7,1.8
2021-06-12T11:00:00+10:00,Southport,0.025,5.8,1.8
2021-06-12T06:00:00+10:00,Southport,0.027,6,1.9
2021-06-12T06:00:00+10:00,Southport,0.029,5.8,2.1
2021-06-12T06:00:00+10:00,Southport,0.028,5.6,2.1
2021-06-12T05:00:00+10:00,Southport,0.027,5.4,2
2021-06-12T05:00:00+10:00,Southport,0.024,5.5,2.1
2021-06-12T05:00:00+10:00,Southport,0.023,5.7,2.2
2021-06-12T04:00:00+10:00,Southport,0.021,6.5,2.7
2021-06-12T04:00:00+10:00,Southport,0.025,6.6,2.7
2021-06-12T04:00:00+10:00,Southport,0.024,6.5,2.6
2021-06-12T03:00:00+10:00,Southport,0.021,6.6,2.6
2021-06-12T03:00:00+10:00,Southport,0.022,6.8,2.8
2021-06-12T03:00:00+10:00,Southport,0.02,7,2.9
2021-06-12T02:00:00+10:00,Southport,0.022,7.2,3
2021-06-12T02:00:00+10:00,Southport,0.025,7.4,3.1
2021-06-12T02:00:00+10:00,Southport,0.022,7.6,3.2
2021-06-11T18:00:00+10:00,Southport,0.02,7.7,3.2
2021-06-11T18:00:00+10:00,Southport,0.013,8,3.4
2021-06-11T18:00:00+10:00,Southport,0.021,8.2,3.6
2021-06-11T17:00:00+10:00,Southport,0.025,8.3,3.6
2021-06-11T17:00:00+10:00,Southport,0.025,8.2,3.5
2021-06-11T17:00:00+10:00,Southport,0.026,8,3.4
2021-06-11T16:00:00+10:00,Southport,0.026,7.8,3.3
2021-06-11T16:00:00+10:00,Southport,0.025,8,3.6
2021-06-11T16:00:00+10:00,Southport,0.005,7.7,3.6
2021-06-11T15:00:00+10:00,Southport,0,7,3.4
2021-06-11T15:00:00+10:00,Southport,0.003,6.8,3.3
2021-06-11T15:00:00+10:00,Southport,0.01,6.5,3.2
2021-06-11T14:00:00+10:00,Southport,0.017,6.4,3.1
2021-06-11T14:00:00+10:00,Southport,0.02,6.4,3.2
2021-06-11T14:00:00+10:00,Southport,0.012,6.2,3.3
2021-06-11T13:00:00+10:00,Southport,0.018,6,3.1
2021-06-11T13:00:00+10:00,Southport,0.018,5.5,2.8
2021-06-11T13:00:00+10:00,Southport,0.017,5.3,2.8
2021-06-11T12:00:00+10:00,Southport,0.022,5,2.7
2021-06-11T12:00:00+10:00,Southport,0.018,4.6,2.5
2021-06-11T12:00:00+10:00,Southport,0.023,4.2,2.4
2021-06-11T11:00:00+10:00,Southport,0.028,4.3,2.5
2021-06-11T11:00:00+10:00,Southport,0.028,4.5,2.7
2021-06-11T11:00:00+10:00,Southport,0.028,4.4,2.6
2021-06-11T10:00:00+10:00,Southport,0.028,4.2,2.5
2021-06-11T10:00:00+10:00,Southport,0.027,4.2,2.4
2021-06-11T10:00:00+10:00,Southport,0.028,3.9,2.3
2021-06-11T09:00:00+10:00,Southport,0.027,3.7,2.1
2021-06-11T09:00:00+10:00,Southport,0.026,3.5,2
2021-06-11T09:00:00+10:00,Southport,0.019,3.3,1.9
2021-06-11T08:00:00+10:00,Southport,0.008,3,1.6
2021-06-11T08:00:00+10:00,Southport,0.011,2.9,1.5
2021-06-11T08:00:00+10:00,Southport,0.014,2.8,1.5
2021-06-11T07:00:00+10:00,Southport,0.011,2.7,1.4
2021-06-11T07:00:00+10:00,Southport,0.014,2.7,1.3
2021-06-11T07:00:00+10:00,Southport,0.018,2.6,1.3
2021-06-11T06:00:00+10:00,Southport,0.018,2.5,1.1
2021-06-11T06:00:00+10:00,Southport,0.018,2.4,1
2021-06-11T06:00:00+10:00,Southport,0.019,2.4,1.1
2021-06-11T05:00:00+10:00,Southport,0.02,2.6,1.2
2021-06-11T05:00:00+10:00,Southport,0.02,2.7,1.2
2021-06-11T05:00:00+10:00,Southport,0.021,2.7,1.2
2021-06-11T04:00:00+10:00,Southport,0.021,2.8,1.1
2021-06-11T04:00:00+10:00,Southport,0.023,2.5,0.7
2021-06-11T04:00:00+10:00,Southport,0.023,2.5,0.6
2021-06-11T03:00:00+10:00,Southport,0.023,2.8,0.8
2021-06-11T03:00:00+10:00,Southport,0.022,3.1,0.9
2021-06-11T03:00:00+10:00,Southport,0.02,3.4,0.9
2021-06-11T02:00:00+10:00,Southport,0.019,3.6,1
2021-06-11T02:00:00+10:00,Southport,0.02,3.9,1.1
2021-06-11T02:00:00+10:00,Southport,0.02,4.6,1.3
2021-06-11T01:00:00+10:00,Southport,0.019,5,1.5
2021-06-11T01:00:00+10:00,Southport,0.022,6,2.2
2021-06-11T01:00:00+10:00,Southport,0.013,6.2,2.4
2021-06-11T00:00:00+10:00,Southport,0.008,6.3,2.6
2021-06-11T00:00:00+10:00,Southport,0.003,5.9,2.6
2021-06-11T00:00:00+10:00,Southport,0,5.8,2.8
2021-06-09T03:00:00+10:00,Southport,0,6.3,3.2
2021-06-09T03:00:00+10:00,Southport,0.005,6.9,3.7
2021-06-09T03:00:00+10:00,Southport,0.009,7.3,4
2021-06-09T02:00:00+10:00,Southport,0.015,7.7,4.4
2021-06-09T02:00:00+10:00,Southport,0.017,8.1,4.5
2021-06-09T02:00:00+10:00,Southport,0.01,8.3,4.5
2021-06-09T01:00:00+10:00,Southport,0.007,9.1,4.6
2021-06-09T01:00:00+10:00,Southport,0,9.5,4.8
2021-06-09T01:00:00+10:00,Southport,0,9.9,5
2021-06-08T22:00:00+10:00,Southport,0.002,9.9,5
2021-06-08T22:00:00+10:00,Southport,0.009,10.2,5.2
2021-06-08T22:00:00+10:00,Southport,0.012,10.3,5.3
2021-06-08T21:00:00+10:00,Southport,0.012,10.5,5.5
2021-06-08T21:00:00+10:00,Southport,0.012,10.8,5.6
2021-06-08T21:00:00+10:00,Southport,0.009,10.9,5.7
2021-06-08T20:00:00+10:00,Southport,0.007,11.2,5.9
2021-06-08T20:00:00+10:00,Southport,0.019,12.5,6.5
2021-06-08T20:00:00+10:00,Southport,0.027,12.7,6.5
2021-06-08T19:00:00+10:00,Southport,0.025,12.5,6.4
2021-06-08T19:00:00+10:00,Southport,0.024,12.5,6.2
2021-06-08T19:00:00+10:00,Southport,0.018,12.9,6.3
2021-06-08T18:00:00+10:00,Southport,0.016,13.6,6.4
2021-06-08T18:00:00+10:00,Southport,0.018,14,6.3
2021-06-08T18:00:00+10:00,Southport,0.016,13.7,6.2
2021-06-08T17:00:00+10:00,Southport,0.003,12.9,6
2021-06-08T17:00:00+10:00,Southport,0,12.1,5.4
2021-06-08T17:00:00+10:00,Southport,0.01,12.1,5.4
2021-06-08T16:00:00+10:00,Southport,0.014,12.1,5.4
2021-06-08T16:00:00+10:00,Southport,0.013,12.1,5.4
2021-06-08T16:00:00+10:00,Southport,0.012,11.9,5.2
2021-06-08T15:00:00+10:00,Southport,0.015,12,5.3
2021-06-08T15:00:00+10:00,Southport,0.004,12.2,5.5
2021-06-08T15:00:00+10:00,Southport,0,12.1,5.6
2021-06-08T14:00:00+10:00,Southport,0,12,5.5
2021-06-08T14:00:00+10:00,Southport,0.009,11.8,5.4
2021-06-08T14:00:00+10:00,Southport,0.029,11.8,5.4
2021-06-08T13:00:00+10:00,Southport,0.03,11.8,5.5
2021-06-08T13:00:00+10:00,Southport,0.03,11.8,5.4
2021-06-08T13:00:00+10:00,Southport,0.03,11.6,5.2
2021-06-08T12:00:00+10:00,Southport,0.026,11.2,5.1
2021-06-08T12:00:00+10:00,Southport,0.024,10.5,5
2021-06-08T12:00:00+10:00,Southport,-9999,10.2,5.1
2021-06-08T10:00:00+10:00,Southport,0.002,9.7,4.8
2021-06-08T10:00:00+10:00,Southport,0,9.6,4.8
2021-06-08T10:00:00+10:00,Southport,0.001,9.7,4.8
2021-06-08T07:00:00+10:00,Southport,0.001,9.7,4.8
2021-06-08T07:00:00+10:00,Southport,0.002,9.7,4.8
2021-06-08T07:00:00+10:00,Southport,0.006,9.8,4.9
2021-06-08T05:00:00+10:00,Southport,0.006,10,5.1
2021-06-08T05:00:00+10:00,Southport,0.009,10.9,6.1
2021-06-08T05:00:00+10:00,Southport,0.009,11.2,6.5
2021-06-08T04:00:00+10:00,Southport,0.004,11.1,6.5
2021-06-08T04:00:00+10:00,Southport,-9999,10.7,6.4
2021-06-08T04:00:00+10:00,Southport,0.01,10.8,6.6
2021-06-08T03:00:00+10:00,Southport,0.025,10.6,6.6
2021-06-08T03:00:00+10:00,Southport,0.028,10.4,6.5
2021-06-08T03:00:00+10:00,Southport,0.027,10.2,6.5
2021-06-08T02:00:00+10:00,Southport,0.025,10.2,6.6
2021-06-08T02:00:00+10:00,Southport,0.024,10.2,6.7
2021-06-08T02:00:00+10:00,Southport,0.024,10.3,6.8
2021-06-08T01:00:00+10:00,Southport,0.024,10.3,6.9
2021-06-08T01:00:00+10:00,Southport,0.021,10.3,7.1
2021-06-08T01:00:00+10:00,Southport,0.014,10.4,7.2
2021-06-07T23:00:00+10:00,Southport,0.014,10.3,7.2
2021-06-07T23:00:00+10:00,Southport,0.018,10.1,7.1
2021-06-07T23:00:00+10:00,Southport,0.013,10.1,7.1
2021-06-07T22:00:00+10:00,Southport,0.012,10.1,7.1
2021-06-07T22:00:00+10:00,Southport,0.009,10.1,7.1
2021-06-07T22:00:00+10:00,Southport,0.011,10,7
2021-06-07T21:00:00+10:00,Southport,0.004,9.9,6.8
2021-06-07T21:00:00+10:00,Southport,0.002,9.5,6.3
2021-06-07T21:00:00+10:00,Southport,0.003,8.9,5.7
2021-06-07T20:00:00+10:00,Southport,0.002,8.5,5.3
2021-06-07T20:00:00+10:00,Southport,-9999,8.1,4.7
2021-06-07T20:00:00+10:00,Southport,0.013,8.2,4.8
2021-06-07T19:00:00+10:00,Southport,0.023,8.3,4.8
2021-06-07T19:00:00+10:00,Southport,0.026,8.5,5
2021-06-07T19:00:00+10:00,Southport,0.026,8.5,5
2021-06-07T18:00:00+10:00,Southport,0.027,8.7,4.9
2021-06-07T18:00:00+10:00,Southport,0.026,8.7,4.8
2021-06-07T18:00:00+10:00,Southport,0.024,8.9,4.8
2021-06-07T17:00:00+10:00,Southport,0.018,8.8,4.6
2021-06-07T17:00:00+10:00,Southport,0.004,9.2,4.2
2021-06-07T17:00:00+10:00,Southport,0.003,9.1,4.1
2021-06-07T16:00:00+10:00,Southport,0.002,8.9,4
2021-06-07T16:00:00+10:00,Southport,0.003,8.9,3.9
2021-06-07T16:00:00+10:00,Southport,0.002,8.8,3.9
2021-06-07T15:00:00+10:00,Southport,0.019,8.7,4.2
2021-06-07T15:00:00+10:00,Southport,0.019,8.5,4
2021-06-07T15:00:00+10:00,Southport,0.023,8.3,3.8
2021-06-07T14:00:00+10:00,Southport,0.024,8.3,3.7
2021-06-07T14:00:00+10:00,Southport,0.023,8.2,3.7
2021-06-07T14:00:00+10:00,Southport,0.022,8.2,3.7
2021-06-07T12:00:00+10:00,Southport,0.021,8.1,3.7
2021-06-07T12:00:00+10:00,Southport,0.021,8,3.7
2021-06-07T12:00:00+10:00,Southport,0.015,7.9,3.7
2021-06-07T11:00:00+10:00,Southport,0.009,7.7,3.6
2021-06-07T11:00:00+10:00,Southport,0.009,7.7,3.7
2021-06-07T11:00:00+10:00,Southport,0.009,7.5,3.6
2021-06-07T10:00:00+10:00,Southport,0.015,7.5,3.5
2021-06-07T10:00:00+10:00,Southport,0.017,7.4,3.4
2021-06-07T10:00:00+10:00,Southport,0.015,7.3,3.3
2021-06-07T06:00:00+10:00,Southport,0.011,7.1,3.1
2021-06-07T06:00:00+10:00,Southport,0.01,7,2.9
2021-06-07T06:00:00+10:00,Southport,0.004,6.8,2.7
2021-06-07T02:00:00+10:00,Southport,0.001,6.7,2.6
2021-06-07T02:00:00+10:00,Southport,0.02,9.2,4.4
2021-06-07T02:00:00+10:00,Southport,0.02,8.9,4.2
2021-06-07T01:00:00+10:00,Southport,0.02,8.7,4.1
2021-06-07T01:00:00+10:00,Southport,0.008,8.6,4.1
2021-06-07T01:00:00+10:00,Southport,0.008,8.7,4.2
2021-06-06T23:00:00+10:00,Southport,0.005,8.9,4.4
2021-06-06T23:00:00+10:00,Southport,0.007,9.1,4.6
2021-06-06T23:00:00+10:00,Southport,0.013,9.1,4.5
2021-06-06T21:00:00+10:00,Southport,0.022,9.1,4.6
2021-06-06T21:00:00+10:00,Southport,0.022,9,4.6
2021-06-06T21:00:00+10:00,Southport,0.019,9,4.7
2021-06-06T20:00:00+10:00,Southport,0.017,9.1,4.9
2021-06-06T20:00:00+10:00,Southport,0.024,9.1,5
2021-06-06T20:00:00+10:00,Southport,0.025,9.1,5
2021-06-06T19:00:00+10:00,Southport,0.016,9,4.8
2021-06-06T19:00:00+10:00,Southport,0.002,9.3,4.8
2021-06-06T19:00:00+10:00,Southport,0.009,9.3,4.8
2021-06-06T18:00:00+10:00,Southport,0.014,9.2,4.7
2021-06-06T18:00:00+10:00,Southport,0.015,9.2,4.6
2021-06-06T18:00:00+10:00,Southport,0.017,9.1,4.6
2021-06-06T16:00:00+10:00,Southport,0.016,9,4.5
2021-06-06T16:00:00+10:00,Southport,0.013,9,4.6
2021-06-06T16:00:00+10:00,Southport,0.006,8.9,4.5
2021-06-06T15:00:00+10:00,Southport,0.001,9,4.6
2021-06-06T15:00:00+10:00,Southport,0,8.9,4.7
2021-06-06T15:00:00+10:00,Southport,0,9.1,4.9
2021-06-06T14:00:00+10:00,Southport,0.018,9.2,5.1
2021-06-06T14:00:00+10:00,Southport,0.028,9.2,5.1
2021-06-06T14:00:00+10:00,Southport,0.029,9.2,5.1
2021-06-06T13:00:00+10:00,Southport,0.029,9,4.9
2021-06-06T13:00:00+10:00,Southport,0.029,8.8,4.8
2021-06-06T13:00:00+10:00,Southport,0.028,8.8,4.9
2021-06-06T12:00:00+10:00,Southport,0.023,8.5,4.8
2021-06-06T12:00:00+10:00,Southport,0.017,8.2,4.6
2021-06-06T12:00:00+10:00,Southport,0.005,6.9,4
2021-06-06T11:00:00+10:00,Southport,0.016,7.2,4.2
2021-06-06T11:00:00+10:00,Southport,0.016,7.4,4.4
2021-06-06T11:00:00+10:00,Southport,0.01,7.7,4.7
2021-06-06T10:00:00+10:00,Southport,0.006,8.9,5.9
2021-06-06T10:00:00+10:00,Southport,0.003,9.1,6.1
2021-06-06T10:00:00+10:00,Southport,0.001,9.1,6.2
2021-06-06T09:00:00+10:00,Southport,0.014,9,6.1
2021-06-06T09:00:00+10:00,Southport,0.031,8.9,6.2
2021-06-06T09:00:00+10:00,Southport,0.031,8.9,6.2
2021-06-06T08:00:00+10:00,Southport,0.029,8.8,6.2
2021-06-06T08:00:00+10:00,Southport,0.027,8.6,6.1
2021-06-06T08:00:00+10:00,Southport,0.026,8.5,6.1
2021-06-06T07:00:00+10:00,Southport,0.024,8.5,6
2021-06-06T07:00:00+10:00,Southport,0.02,8.7,6
2021-06-06T07:00:00+10:00,Southport,0.016,8.6,6
2021-06-06T06:00:00+10:00,Southport,0.015,8.8,6.2
2021-06-06T06:00:00+10:00,Southport,0.015,8.8,6.2
2021-06-06T06:00:00+10:00,Southport,0.017,8.7,6.2
2021-06-06T05:00:00+10:00,Southport,0.018,8.8,6.3
2021-06-06T05:00:00+10:00,Southport,0.019,8.7,6.4
2021-06-06T05:00:00+10:00,Southport,0.019,8.5,6.3
2021-06-06T03:00:00+10:00,Southport,0.013,8.4,6.2
2021-06-06T03:00:00+10:00,Southport,0.009,8.3,6.1
2021-06-06T03:00:00+10:00,Southport,0.004,7.9,5.7
2021-06-06T02:00:00+10:00,Southport,0.003,7.2,5.1
2021-06-06T02:00:00+10:00,Southport,0.002,6.2,4.2
2021-06-06T02:00:00+10:00,Southport,-9999,4.9,3
2021-06-06T01:00:00+10:00,Southport,0.015,5,3
2021-06-06T01:00:00+10:00,Southport,0.023,5,3
2021-06-06T01:00:00+10:00,Southport,0.025,4.9,2.9
2021-06-06T00:00:00+10:00,Southport,0.026,4.7,2.7
2021-06-06T00:00:00+10:00,Southport,0.026,4.7,2.7
2021-06-06T00:00:00+10:00,Southport,0.024,4.6,2.6
2021-06-05T23:00:00+10:00,Southport,0.023,4.4,2.5
2021-06-05T23:00:00+10:00,Southport,0.021,4.3,2.5
2021-06-05T23:00:00+10:00,Southport,0.011,4.4,2.5
2021-06-05T22:00:00+10:00,Southport,0.002,4.2,2.4
2021-06-05T22:00:00+10:00,Southport,0,4.3,2.4
2021-06-05T22:00:00+10:00,Southport,0.002,4.3,2.5
2021-06-05T21:00:00+10:00,Southport,0.01,4.6,2.7
2021-06-05T21:00:00+10:00,Southport,0.011,4.7,2.8
2021-06-05T21:00:00+10:00,Southport,0.008,4.9,3
2021-06-05T20:00:00+10:00,Southport,0.011,5.1,3.2
2021-06-05T20:00:00+10:00,Southport,0.01,7.3,4
2021-06-05T20:00:00+10:00,Southport,0.005,7.9,4.2
2021-06-05T18:00:00+10:00,Southport,0.003,8.4,4.4
2021-06-05T18:00:00+10:00,Southport,0.002,8.5,4.4
2021-06-05T18:00:00+10:00,Southport,0.012,8.4,4.1
2021-06-05T17:00:00+10:00,Southport,0.013,8.4,4
2021-06-05T17:00:00+10:00,Southport,0.004,8.3,3.9
2021-06-05T17:00:00+10:00,Southport,0.01,8.4,3.9
2021-06-05T16:00:00+10:00,Southport,0.009,8.4,3.8
2021-06-05T16:00:00+10:00,Southport,0.005,8.5,3.6
2021-06-05T16:00:00+10:00,Southport,0,9.1,3.8
2021-06-05T15:00:00+10:00,Southport,-9999,9.4,3.5
2021-06-05T15:00:00+10:00,Southport,0.002,9.7,3.5
2021-06-05T15:00:00+10:00,Southport,0.01,10.1,3.5
2021-06-05T14:00:00+10:00,Southport,0.014,10.4,3.6
2021-06-05T14:00:00+10:00,Southport,0.018,10.7,3.7
2021-06-05T14:00:00+10:00,Southport,0.022,11.1,3.7
2021-06-05T12:00:00+10:00,Southport,0.024,11.4,3.7
2021-06-05T12:00:00+10:00,Southport,0.025,11.2,3.8
2021-06-05T12:00:00+10:00,Southport,0.018,11.2,3.8
2021-06-05T11:00:00+10:00,Southport,0.01,11.3,3.9
2021-06-05T11:00:00+10:00,Southport,0.001,11.2,3.8
2021-06-05T11:00:00+10:00,Southport,0,11.1,3.7
2021-06-05T10:00:00+10:00,Southport,0,11,3.5
2021-06-05T10:00:00+10:00,Southport,0.005,10.9,3.5
2021-06-05T10:00:00+10:00,Southport,0.011,10.9,3.5
2021-06-05T09:00:00+10:00,Southport,0.013,10.9,3.5
2021-06-05T09:00:00+10:00,Southport,0.012,10.9,3.5
2021-06-05T09:00:00+10:00,Southport,0.014,10.7,3.4
2021-06-05T08:00:00+10:00,Southport,0.01,10.8,3.5
2021-06-05T08:00:00+10:00,Southport,0,11.2,3.9
2021-06-05T08:00:00+10:00,Southport,0,11.8,4.5
2021-06-05T07:00:00+10:00,Southport,0,12.3,5.1
2021-06-05T07:00:00+10:00,Southport,0.009,12.2,5.1
2021-06-05T07:00:00+10:00,Southport,0.023,12,5.1
2021-06-05T06:00:00+10:00,Southport,0.026,11.8,5.1
2021-06-05T06:00:00+10:00,Southport,0.028,11.9,5.2
2021-06-05T06:00:00+10:00,Southport,0.028,12.2,5.3
2021-06-05T04:00:00+10:00,Southport,0.028,12.1,5.3
2021-06-05T04:00:00+10:00,Southport,0.028,12.3,5.6
2021-06-05T04:00:00+10:00,Southport,0.026,12.3,5.5
2021-06-05T03:00:00+10:00,Southport,0.023,12.3,5.5
2021-06-05T03:00:00+10:00,Southport,0.016,12.2,5.5
2021-06-05T03:00:00+10:00,Southport,0.001,12.2,5.4
2021-06-05T02:00:00+10:00,Southport,0.001,12.1,5.3
2021-06-05T02:00:00+10:00,Southport,0.002,12,5.3
2021-06-05T02:00:00+10:00,Southport,0.009,12.1,5.4
2021-06-05T00:00:00+10:00,Southport,0.014,12.3,5.6
2021-06-05T00:00:00+10:00,Southport,0.014,12.3,5.5
2021-06-05T00:00:00+10:00,Southport,0.014,12.1,5.4
2021-06-04T09:00:00+10:00,Southport,0.01,12.1,5.4
2021-06-04T09:00:00+10:00,Southport,0.009,12.1,5.3
2021-06-04T09:00:00+10:00,Southport,0.006,12,5.1
2021-06-04T08:00:00+10:00,Southport,0.001,11.3,4.5
2021-06-04T08:00:00+10:00,Southport,0,10.8,3.9
2021-06-04T08:00:00+10:00,Southport,0.005,10.8,4
2021-06-04T07:00:00+10:00,Southport,0.021,10.9,4.1
2021-06-04T07:00:00+10:00,Southport,0.024,11.3,4.2
2021-06-04T07:00:00+10:00,Southport,0.027,11.5,4.3
2021-06-04T06:00:00+10:00,Southport,0.029,11.6,4.3
2021-06-04T06:00:00+10:00,Southport,0.029,11.6,4.4
2021-06-04T06:00:00+10:00,Southport,0.014,11.3,4.3
2021-06-04T04:00:00+10:00,Southport,0.027,11.2,4.2
2021-06-04T04:00:00+10:00,Southport,0.018,11.1,4.2
2021-06-04T04:00:00+10:00,Southport,0.002,10.5,4.1
2021-06-04T03:00:00+10:00,Southport,0,10.2,4
2021-06-04T03:00:00+10:00,Southport,0.011,10.1,4
2021-06-04T03:00:00+10:00,Southport,0.013,10,3.9
2021-06-04T02:00:00+10:00,Southport,0.015,9.8,3.9
2021-06-04T02:00:00+10:00,Southport,0.019,9.8,3.9
2021-06-04T02:00:00+10:00,Southport,0.011,9.8,4.1
2021-06-04T01:00:00+10:00,Southport,0.009,9.6,4.1
2021-06-04T01:00:00+10:00,Southport,0.009,9.5,4.1
2021-06-04T01:00:00+10:00,Southport,0.007,9.3,4.1
2021-06-04T00:00:00+10:00,Southport,0.004,9.3,4.2
2021-06-04T00:00:00+10:00,Southport,0.016,9.1,4.2
2021-06-04T00:00:00+10:00,Southport,0.019,8.8,4.2
2021-06-03T22:00:00+10:00,Southport,0.023,8.3,4.1
2021-06-03T22:00:00+10:00,Southport,0.025,7.8,4
2021-06-03T22:00:00+10:00,Southport,0.026,7.4,4
2021-06-03T20:00:00+10:00,Southport,0.024,7,3.8
2021-06-03T20:00:00+10:00,Southport,0.024,6.8,3.7
2021-06-03T20:00:00+10:00,Southport,0.024,6.7,3.9
2021-06-03T19:00:00+10:00,Southport,0.024,6.6,3.9
2021-06-03T19:00:00+10:00,Southport,0.02,6.7,3.9
2021-06-03T19:00:00+10:00,Southport,0.006,6.7,3.9
2021-06-03T18:00:00+10:00,Southport,0.001,6.5,3.8
2021-06-03T18:00:00+10:00,Southport,0.002,6.4,3.8
2021-06-03T18:00:00+10:00,Southport,0.01,6.4,3.8
2021-06-03T17:00:00+10:00,Southport,0.018,6.6,3.9
2021-06-03T17:00:00+10:00,Southport,0.015,6.6,3.9
2021-06-03T17:00:00+10:00,Southport,0.017,6.7,3.8
2021-06-03T16:00:00+10:00,Southport,0.015,6.6,3.6
2021-06-03T16:00:00+10:00,Southport,0.016,6.6,3.6
2021-06-03T16:00:00+10:00,Southport,0.009,6.8,3.7
2021-06-03T15:00:00+10:00,Southport,0.005,7.4,4.1
2021-06-03T15:00:00+10:00,Southport,0.008,7.5,4.2
2021-06-03T15:00:00+10:00,Southport,0.015,7.7,4.3
2021-06-03T14:00:00+10:00,Southport,0.023,7.9,4.4
2021-06-03T14:00:00+10:00,Southport,0.023,7.9,4.4
2021-06-03T14:00:00+10:00,Southport,0.024,7.9,4.3
2021-06-03T13:00:00+10:00,Southport,0.025,8.1,4.4
2021-06-03T13:00:00+10:00,Southport,0.026,8.4,4.4
2021-06-03T13:00:00+10:00,Southport,0.025,8.5,4.4
2021-06-03T12:00:00+10:00,Southport,0.021,8.6,4.4
2021-06-03T12:00:00+10:00,Southport,0.011,8.8,4.6
2021-06-03T12:00:00+10:00,Southport,0.017,9.2,4.6
2021-06-03T11:00:00+10:00,Southport,0.022,9.2,4.6
2021-06-03T11:00:00+10:00,Southport,0.023,9.1,4.5
2021-06-03T11:00:00+10:00,Southport,0.023,9.1,4.4
2021-06-03T10:00:00+10:00,Southport,0.025,9.2,4.5
2021-06-03T10:00:00+10:00,Southport,0.024,9.2,4.5
2021-06-03T10:00:00+10:00,Southport,0.023,9.3,4.5
2021-06-03T08:00:00+10:00,Southport,0.022,9.3,4.4
2021-06-03T08:00:00+10:00,Southport,0.019,9.4,4.3
2021-06-03T08:00:00+10:00,Southport,0.018,9.4,4.2
2021-06-03T07:00:00+10:00,Southport,0.007,9,3.8
2021-06-03T07:00:00+10:00,Southport,0.01,8.7,3.5
2021-06-03T07:00:00+10:00,Southport,0.01,8.4,3.2
2021-06-03T06:00:00+10:00,Southport,0.021,8.4,2.9
2021-06-03T06:00:00+10:00,Southport,0.025,8.8,2.9
2021-06-03T06:00:00+10:00,Southport,0.026,9,2.9
2021-06-03T05:00:00+10:00,Southport,0.026,8.8,2.9
2021-06-03T05:00:00+10:00,Southport,0.025,8.5,2.7
2021-06-03T05:00:00+10:00,Southport,0.025,8.9,2.7
2021-06-03T04:00:00+10:00,Southport,0.025,9.7,3.1
2021-06-03T04:00:00+10:00,Southport,0.025,9.8,3.2
2021-06-03T04:00:00+10:00,Southport,0.021,10.3,3.8
2021-06-03T03:00:00+10:00,Southport,0.023,10.5,3.9
2021-06-03T03:00:00+10:00,Southport,0.025,10.6,4
2021-06-03T03:00:00+10:00,Southport,0.025,10.8,4.2
2021-06-03T02:00:00+10:00,Southport,0.025,11,4.3
2021-06-03T02:00:00+10:00,Southport,0.025,11.2,4.4
2021-06-03T02:00:00+10:00,Southport,0.024,11.3,4.4
2021-06-03T01:00:00+10:00,Southport,0.024,11.4,4.7
2021-06-03T01:00:00+10:00,Southport,0.015,11.6,4.9
2021-06-03T01:00:00+10:00,Southport,0.006,11.7,4.9
2021-06-03T00:00:00+10:00,Southport,0.017,11.8,4.9
2021-06-03T00:00:00+10:00,Southport,0.022,13,5
2021-06-03T00:00:00+10:00,Southport,0.027,14.1,5.5
2021-06-02T22:00:00+10:00,Southport,0.023,15.9,6.1
2021-06-02T22:00:00+10:00,Southport,0.017,15.5,5.8
2021-06-02T22:00:00+10:00,Southport,0.016,15.9,5.9
2021-06-02T21:00:00+10:00,Southport,0.009,15.9,5.7
